GEOID,perc_rental_housing_2016
17031080202,42.3875433
17031080300,52.3738872
17031080400,62.7471384
17031081000,86.3244176
17031081100,78.0162842
17031081201,51.9917582
17031081202,32.0960699
17031081300,40.8783784
17031081401,49.3178718
17031081402,56.4538515
17031081403,69.1302652
17031081500,59.3829517
17031081600,70.1547231
17031081700,78.5743381
17031081800,45.4695222
17031081900,47.6694915
17031090100,13.2364193
17031090200,29.4247788
17031090300,21.09375
17031100100,32.9078014
17031100200,29.3510324
17031100300,31.6569201
17031100400,4.0783034
17031100500,10.7461286
17031100600,18.7042842
17031100700,7.5292805
17031110100,45.9227468
17031110200,51.0495382
17031110300,19.3164164
17031110400,36.4429896
17031110501,24.3243243
17031110502,59.3880389
17031120100,4.6230441
17031120200,12.9432624
17031120300,7.3264781
17031120400,16.1681487
17031130100,49.8974359
17031130200,28.5280728
17031130300,51.6091954
17031140100,79.2768959
17031140200,79.6630566
17031140301,68.3195592
17031140302,55.1963048
17031140400,39.0488656
17031140500,45.1764706
17031140601,57.3059361
17031140602,73.6579276
17031140701,72.2567288
17031140702,66.3341646
17031140800,53.5742036
17031150200,51.962677
17031150300,44.9898443
17031150401,48.2250137
17031150402,26.650165
17031150501,25.4155125
17031150502,39.0324718
17031150600,33.1039755
17031150700,32.295193
17031150800,52.3316062
17031151001,54.96614
17031151002,53.5760728
17031151100,55.075846
17031151200,30.8562197
17031160100,47.4649407
17031160200,35.1896691
17031160300,67.4258475
17031160400,56.4724919
17031160501,58.7774295
17031160502,58.0645161
17031160601,58.0058224
17031160602,62.4917164
17031160700,54.7521601
17031160800,60.774325
17031160900,42.3149905
17031161000,53.6555143
17031161100,27.7929155
17031161200,37.1303395
17031161300,64.362851
17031170100,26.1093911
17031170200,22.2672065
17031170300,32.8851541
17031170400,25.6793478
17031170500,28.2854209
17031170600,19.9380165
17031170700,18.4782609
17031170800,28.8652482
17031170900,28.8819876
17031171000,26.7916207
17031171100,25.3125
17031180100,22.4901575
17031190100,68.7341772
17031190200,39.3919365
17031190300,50.4499438
17031190401,33.6983993
17031190402,40.4007757
17031190601,54.5375218
17031190602,35.0574713
17031190701,63.6481242
17031190702,66.5697674
17031190800,57.8460039
17031190900,53.0769231
17031191000,37.4309392
17031191100,51.9819368
17031191200,64.2633229
17031191301,55.3103448
17031191302,52.4265208
17031200100,53.4900808
17031200200,61.0013175
17031200300,68.2119205
17031200401,57.0320078
17031200402,50
17031210100,60.2339181
17031210400,51.9148936
17031210501,76.8545994
17031210502,67.9577465
17031210601,51.1441648
17031210602,62.8734901
17031210700,64.9439601
17031210800,61.9791667
17031210900,63.4285714
17031220300,65.0912997
17031220400,63.4579439
17031220500,59.5744681
17031220601,67.9378531
17031220602,74.7300216
17031220701,67.0391061
17031220702,64.4133644
17031220901,68.9161554
17031220902,60.6417112
17031221000,67.9958027
17031221100,68.6153846
17031221200,63.9837398
17031221300,77.8577138
17031221400,63.3333333
17031221500,72.5461255
17031221600,48.3822423
17031222200,46.2146893
17031222500,62.8151261
17031222600,65.6108597
17031222700,67.9041916
17031222800,77.8082192
17031222900,42.4342105
17031230100,74.9152542
17031230200,68.8969259
17031230300,59.6226415
17031230400,55.6923077
17031230500,75.4435107
17031230600,71.5469613
17031230700,57.4550129
17031230800,44.5086705
17031230900,72.4229543
17031231100,52.5714286
17031231200,66.4
17031231500,57.7027763
17031240200,49.3506494
17031240300,55.7165862
17031240500,30.5958132
17031240600,46.5709729
17031240700,67.4718196
17031240800,74.8502994
17031240900,73.4892788
17031241000,66.8161435
17031241100,74.6505718
17031241200,66.6208791
17031241300,60.1023018
17031241400,64.434463
17031241500,62.6801153
17031241600,73.0560579
17031242000,75.2646776
17031242100,52.4121501
17031242200,62.3118603
17031242300,58.286429
17031242400,71.5099715
17031242500,72.8301887
17031242600,76.8598438
17031242700,81.5674891
17031242800,41.2162162
17031242900,63.8509317
17031243000,65.7004831
17031243100,44.4823663
17031243200,62.3155505
17031243300,63.9655172
17031243400,49.1891892
17031243500,57.9040853
17031250200,45.1984635
17031250300,58.3652618
17031250400,48.6602358
17031250500,20.6005587
17031250600,34.53125
17031250700,66.4824121
17031250800,53.6464771
17031251000,46.5256798
17031251100,68.0594901
17031251200,42.6008969
17031251300,52.4252492
17031251400,70.9732499
17031251500,70.4693141
17031251600,59.6574691
17031251700,51.9021739
17031251800,85.9212051
17031251900,80.1549464
17031252000,80.2006106
17031252101,76.5217391
17031252102,61.5096109
17031252201,59.9173554
17031252202,78.4605433
17031260100,84.938704
17031260200,65.9090909
17031260300,79.379562
17031260400,67.0050761
17031260500,77.2815534
17031260600,67.5774135
17031260700,67.4545455
17031260800,79.0262172
17031260900,70.523416
17031261000,71.1509716
17031270500,89.3175074
17031271200,85.989011
17031271300,81.2672176
17031271400,78.3105023
17031271500,65.2873563
17031271800,89.7727273
17031280100,61.4302462
17031280400,95.7486137
17031280800,78.6982249
17031280900,81.3186813
17031281900,77.9868297
17031282700,58.9446589
17031282800,72.1973094
17031283100,88.8609715
17031283200,60.1492537
17031283800,62.202381
17031290900,65.2699436
17031291200,76.23498
17031291600,62.3563218
17031292200,67.5764192
17031292400,77.8294574
17031292500,64.0408461
17031300500,67.1411625
17031300600,52.955665
17031300700,70.579383
17031300800,67.6923077
17031300900,79.0791599
17031301100,68.6730506
17031301200,75.6027001
17031301600,55.4750403
17031301701,70.544783
17031301702,48.7155963
17031301801,61.4468864
17031301802,65.8371041
17031301803,60.3924419
17031310200,70.7241911
17031310300,73.0985915
17031310400,61.509434
17031310500,76.5285996
17031310600,77.9830255
17031310700,74.4186047
17031310800,79.4177387
17031310900,71.2
17031320100,55.5766073
17031320400,39.3526405
17031320600,63.9486599
17031330100,49.1856678
17031330200,46.3152232
17031340300,56.1728395
17031340400,54.4049459
17031340500,76.2516046
17031340600,98.75
17031350100,99.469496
17031350400,100
17031351000,93.6908517
17031351100,91.6273585
17031351400,94.4591029
17031351500,81.2182741
17031360200,97.3684211
17031380100,80.0417973
17031380200,90.5913978
17031380500,100
17031380700,87.3853211
17031381200,74.4918699
17031381400,76.6328012
17031381500,85.4545455
17031381700,#DIV/0!
17031381800,79.5539033
17031381900,68.1735986
17031390100,64.7435897
17031390200,46.6435185
17031390300,87.2017354
17031390400,83.4269663
17031390500,68.9008043
17031390600,55.2291422
17031390700,65.8914729
17031400300,83.7937385
17031400400,76.6803841
17031400500,84.5663265
17031400800,96.122633
17031410100,74.8628885
17031410200,87.8009631
17031410500,66.6666667
17031410600,69.0207156
17031410700,71.1370262
17031410800,70.501836
17031410900,58.456099
17031411000,55.2934723
17031411100,51.7633675
17031411200,49.5798319
17031420100,94.9591281
17031420200,75.8974359
17031420300,75.52
17031420400,87.6119403
17031420500,78.2816229
17031420600,85.202864
17031420700,79.07743
17031420800,74.5173745
17031421200,65.4740608
17031430101,85.8142494
17031430102,87.3170732
17031430200,80.9439788
17031430300,81.63031
17031430400,73.4404537
17031430500,85.915493
17031430600,60.7352941
17031430700,87.5
17031430800,63.7142857
17031430900,65.4191617
17031431200,31.8518519
17031431301,86.3596872
17031431302,88.6114495
17031431400,84.6177945
17031440101,94.4683467
17031440102,86.2962963
17031440201,85.5855856
17031440202,62.4152803
17031440300,37.5126904
17031440600,8.7179487
17031440700,30.8527132
17031440800,76.2237762
17031440900,52.3961661
17031450300,29.3539326
17031460100,57.8387954
17031460200,69.0414508
17031460301,45.4545455
17031460302,65.5021834
17031460400,58.1526104
17031460500,47.706422
17031460600,63.253012
17031460700,84.1196778
17031461000,90.9200969
17031470100,52.8077754
17031480100,19.0034762
17031480200,50.0994036
17031480300,34.4827586
17031480400,13.4038801
17031480500,29.6495957
17031490300,30.6620209
17031490400,25.3869969
17031490500,37.0967742
17031490600,17.5
17031490700,28.9678135
17031490800,35.3909465
17031490901,69.8275862
17031490902,38.1659836
17031491000,50.4975124
17031491100,25.4076087
17031491200,38.9416554
17031491300,46.0750853
17031491400,74.2986425
17031500100,49.5873453
17031500200,65.9466328
17031500300,49.3112948
17031510100,40.6727829
17031510200,21.743295
17031510300,40.2748414
17031520100,42.3469388
17031520200,56.916996
17031520300,30.3760282
17031520400,27.9578606
17031520500,18.6
17031520600,19
17031530100,56.6887417
17031530200,54.7723935
17031530300,20.5614035
17031530400,17.8918169
17031530501,46.752451
17031530502,20.2312139
17031530503,28.0583614
17031530600,59.51417
17031540101,91.2973409
17031540102,87.7568493
17031550100,32.6701154
17031550200,8.1920904
17031560100,22.2560976
17031560200,14.8296593
17031560300,9.3816631
17031560400,6.8736142
17031560700,38.7457045
17031560800,24.4621141
17031560900,11.9290704
17031561000,18.0320151
17031561100,9.895288
17031570100,38.40399
17031570200,19.8979592
17031570300,43.4052758
17031570400,61.9230769
17031570500,55.1020408
17031580100,47.079857
17031580200,48.7268519
17031580300,51.3196481
17031580400,51.9835841
17031580501,58.9943343
17031580502,51.8930958
17031580600,49.6156534
17031580700,51.992528
17031580800,65.3620352
17031590500,51.1144131
17031590600,43.3665008
17031590700,54.4162437
17031600400,64.4346178
17031600600,48.5507246
17031600700,63.2633588
17031600900,64.5658263
17031610300,63.6946761
17031610400,84.6830986
17031610800,46.2825279
17031611000,67.3469388
17031611100,65.45961
17031611200,72.4242424
17031611300,69.3509615
17031611400,66.4904863
17031611500,66.5948276
17031611600,51.1363636
17031611700,60.2591793
17031611800,66.6666667
17031611900,66.726297
17031612000,59.9067599
17031612100,51.9637462
17031620100,27.1012007
17031620200,36.4383562
17031620300,31.3919052
17031620400,21.9532554
17031630100,62.8865979
17031630200,68.5217391
17031630300,39.44
17031630400,49.2537313
17031630500,46.8666667
17031630800,36.96793
17031630900,48.5316847
17031640100,54.8888889
17031640300,25.6780402
17031640400,24.8592116
17031640500,19.6078431
17031640600,52.5433872
17031640700,21.2583413
17031640800,28.6527514
17031650100,45.1851852
17031650200,30.4451891
17031650301,22.1789883
17031650302,24.906015
17031650400,22.9166667
17031650500,24.0327381
17031660301,77.0220588
17031660302,63.0098453
17031660400,40.4745763
17031660500,53.6567164
17031660600,68.9956332
17031660700,50.7487521
17031660800,62.3058542
17031660900,68.778626
17031661000,49.4481236
17031661100,30.6486486
17031670100,60.3399433
17031670200,44.6735395
17031670300,60
17031670400,56.8100358
17031670500,43.620178
17031670600,36.2068966
17031670700,48.3116883
17031670800,67.9245283
17031670900,46.875
17031671100,66.4536741
17031671200,69.023569
17031671300,51.5358362
17031671400,44.5471349
17031671500,55.4696133
17031671600,59.2274678
17031671800,41.2921348
17031671900,25.0783699
17031672000,37.075718
17031680500,63.9705882
17031680600,79.3349169
17031680900,93.75
17031681000,67.5459632
17031681100,87.6832845
17031681200,76.0048721
17031681300,69.0288714
17031681400,44.2857143
17031690300,86.2880886
17031690400,70.365068
17031690500,72.611465
17031690900,67.5547661
17031691000,53.7644788
17031691100,71.799308
17031691200,78.3078308
17031691300,47.7178423
17031691400,53.0660377
17031691500,69.8734177
17031700100,22.08413
17031700200,15.5162893
17031700301,12.2068551
17031700302,11.0914454
17031700401,17.5174637
17031700402,10.9785203
17031700501,23.7226277
17031700502,9.3810445
17031710100,86.0813704
17031710200,73.0643402
17031710300,72.1706865
17031710400,47.1952535
17031710500,67.1736375
17031710600,66.1442006
17031710700,73.6919676
17031710800,60.3430353
17031710900,61.0630408
17031711000,53.4296029
17031711100,49.6475327
17031711200,36.7521368
17031711300,45.3720508
17031711400,35.7920193
17031711500,30.2096178
17031720100,13.1296449
17031720200,26.8034826
17031720300,0.7818608
17031720400,4.8175182
17031720500,7.5
17031720600,13.1011609
17031720700,47.4719101
17031730100,19.4130926
17031730201,53.5459505
17031730202,22.1793635
17031730300,34.3065693
17031730400,22.8110599
17031730500,24.0154939
17031730600,28.6644951
17031730700,18.7938289
17031740100,11.0530896
17031740200,7.0408163
17031740300,9.1015854
17031740400,25.4400909
17031750100,25.9641873
17031750200,22.9365079
17031750300,17.0837867
17031750400,23.8655462
17031750500,35.6071601
17031750600,30.964467
17031760801,75.5985267
17031760802,24.9322493
17031760803,56.113844
17031770201,48.1508605
17031770202,10.1422671
17031770300,30.8547603
17031770400,44.0914158
17031770500,35.7969724
17031770601,7.6555024
17031770602,50.0611247
17031770700,55.3011026
17031770800,31.124498
17031770901,11.9335347
17031770902,21.7059639
17031800100,5.0292398
17031800200,6.5860215
17031800300,19.2567568
17031800400,9.2682927
17031800500,9.4074527
17031800600,9.0196078
17031800700,5.456775
17031800800,13.8975967
17031800900,16.3781625
17031801000,20.975354
17031801100,11.279143
17031801200,3.5405193
17031801300,19.6363636
17031801400,11.5830116
17031801500,20.7636208
17031801601,15.2961472
17031801603,61.7977528
17031801605,5.0021939
17031801606,13.5341536
17031801607,30.2752294
17031801608,23.2188065
17031801701,5.978706
17031801702,11.9881306
17031801800,9.3356492
17031801901,14.269341
17031801902,7.7060932
17031802002,10.6777494
17031802003,15.7549234
17031802004,35.6298201
17031802100,11.0440035
17031802200,15.2845528
17031802300,44.7307869
17031802402,33.446273
17031802403,28.6413709
17031802404,39.9585206
17031802503,24.9218401
17031802504,13.6068034
17031802505,59.9413981
17031802506,42.370744
17031802605,20.5739972
17031802607,11.4754098
17031802608,11.4716486
17031802609,56.3409563
17031802610,7.1865443
17031802701,19.2703461
17031802702,19.615602
17031802801,17.6008969
17031802802,12.5207987
17031802900,3.2165146
17031803005,29.3118856
17031803007,11.5172759
17031803008,9.7087379
17031803010,9.3347086
17031803012,41.6313559
17031803013,21.0176991
17031803014,30.9255079
17031803015,22.3737374
17031803016,58.547486
17031803017,42.4427481
17031803100,12.3762376
17031803200,16.2340519
17031803300,48.482659
17031803400,14.9071137
17031803500,17.3321234
17031803603,12.6772669
17031803604,28.8202247
17031803605,23.142746
17031803606,64.2279412
17031803607,4.8179272
17031803608,46.9416288
17031803610,40.1714636
17031803611,35.4665364
17031803612,75.8592471
17031803701,36.4285714
17031803702,24.4342156
17031803800,23.0236584
17031803901,14.8665049
17031803902,16.6037736
17031804000,16.8337731
17031804102,1.8394649
17031804104,15.1027207
17031804105,1.6188374
17031804106,12.528132
17031804108,90
17031804109,19.0972222
17031804201,10.0743494
17031804202,18.5088048
17031804305,19.8760331
17031804306,18.0424528
17031804308,30.4638715
17031804309,14.0642303
17031804310,12.0516963
17031804311,10.3395062
17031804403,32.6530612
17031804404,10.3515625
17031804405,55.715658
17031804406,20.0200702
17031804505,31.7108089
17031804506,7.307899
17031804507,10.511175
17031804508,40.5149051
17031804509,15.5669443
17031804510,41.4603175
17031804511,56.9047619
17031804603,73.2192598
17031804606,10.9937402
17031804607,16.1248931
17031804608,20.1897019
17031804609,42.1140241
17031804610,15.0259067
17031804611,19.9472296
17031804701,51.4683153
17031804705,21.6745442
17031804706,4.6542553
17031804709,45.3833471
17031804710,12.7340824
17031804711,50.1019022
17031804712,24.1789354
17031804713,66.8958743
17031804714,17.6426426
17031804715,34.6153846
17031804716,18.1551116
17031804803,28.0131827
17031804804,26.7808486
17031804805,8.7520259
17031804806,21.8549128
17031804807,15.6942824
17031804808,3.4052213
17031804809,8.0745342
17031804810,29.7275641
17031804901,12.3832724
17031804902,7.8851175
17031805001,8.1797235
17031805002,58.4581659
17031805105,49.4435612
17031805106,18.6374315
17031805107,75.3960556
17031805108,64.4218551
17031805109,13.997555
17031805110,26.4471058
17031805111,57.4754456
17031805112,32.2507553
17031805201,10.0456621
17031805202,27.266881
17031805301,18.4449959
17031805302,5.4794521
17031805401,17.7631579
17031805402,17.4458381
17031805501,31.8030605
17031805502,10.0637845
17031805600,5.8226134
17031805701,18.0912428
17031805702,7.7683616
17031805801,9.0188305
17031805802,23.1521739
17031805901,28.3915283
17031805902,23.4375
17031806001,59.4055534
17031806002,36.5145228
17031806003,43.5214767
17031806004,39.8874296
17031806102,16.8153741
17031806103,6.7296997
17031806104,66.7979741
17031806201,36.7755991
17031806202,38.7438825
17031806300,12.9263914
17031806400,11.1896349
17031806501,30.027933
17031806502,15.2070604
17031806600,10.105093
17031806700,4.5098039
17031806801,31.7708333
17031806802,34.1597796
17031806900,31.2877731
17031807000,56.4524165
17031807100,10.446571
17031807200,13.7721239
17031807300,34.0797761
17031807400,44.3135478
17031807500,5.6985294
17031807600,12.5062531
17031807700,32.2201317
17031807800,9.6244131
17031807900,4.5731707
17031808001,6.6182405
17031808002,27.3947529
17031808100,23.0031949
17031808200,13.9260846
17031808301,17.6141258
17031808302,13.7660485
17031808400,4.7687861
17031808500,2.0626432
17031808600,5.2857143
17031808702,28.8220551
17031808800,26.6171004
17031808900,20.9411765
17031809000,18.9966555
17031809100,30.1532033
17031809200,55.1923077
17031809300,64.0820981
17031809400,59.3513514
17031809500,54.2710997
17031809600,34.4390244
17031809700,28.436019
17031809800,57.5023299
17031809900,46.092038
17031810000,53.5483871
17031810100,60.3330069
17031810200,53.3037873
17031810301,27.9298246
17031810302,30.1476977
17031810400,9.220206
17031810501,12.4099723
17031810502,30.2575107
17031810600,44.4562334
17031810701,50.5319149
17031810702,53.9273927
17031810800,17.4445741
17031810900,38.2730924
17031811000,9.1424968
17031811100,49.8712762
17031811200,22.1265823
17031811301,19.7583511
17031811302,59.4871795
17031811401,29.0410959
17031811402,23.028786
17031811500,15.2281746
17031811600,37.4306445
17031811701,54.1025641
17031811702,31.1862245
17031811800,17.0681349
17031811900,12.7755794
17031812000,14.0255906
17031812100,22.9346486
17031812200,8.0343214
17031812301,61.4929449
17031812302,25.0511247
17031812400,12.5
17031812500,57.8913738
17031812600,64.9143532
17031812700,48.0697385
17031812801,62.7325581
17031812802,60.7064018
17031812900,29.8715801
17031813000,28.0279503
17031813100,38.2369777
17031813200,29.2993631
17031813301,68.0974478
17031813302,57.3434125
17031813400,52.102182
17031813500,53.0666667
17031813600,56.7771084
17031813701,66.8783069
17031813702,64.3269231
17031813801,53.3246415
17031813802,65.2144316
17031813900,48.9846154
17031814000,39.7321429
17031814100,62.0220901
17031814200,58.8039867
17031814300,47.1191792
17031814400,37.0572207
17031814500,28.8448394
17031814600,36.5137615
17031814700,28.8782816
17031814800,45.1274363
17031814900,70.824434
17031815000,56.8660489
17031815100,30.2024291
17031815200,36.4370546
17031815300,28.072958
17031815400,48.4027106
17031815500,27.4494248
17031815600,33.6990596
17031815701,15.3132251
17031815702,28.3661522
17031815800,25.3448276
17031815900,52.2282242
17031816000,56.377858
17031816100,36.3875329
17031816200,36.0428481
17031816300,31.3479624
17031816401,59.7785978
17031816402,55.0522648
17031816500,47.7889837
17031816600,42.2623723
17031816700,44.2767296
17031816800,24.8304643
17031816900,24.2480049
17031817000,24.0706886
17031817101,42.286036
17031817102,25.6109482
17031817200,48.4743412
17031817300,49.1390728
17031817400,35.2283318
17031817500,66.271722
17031817600,38.6363636
17031817700,14.1503474
17031817900,34.503632
17031818000,36.725935
17031818100,8.9403974
17031818200,16.4289789
17031818300,35.7657225
17031818401,17.7456207
17031818402,26.7649341
17031818500,7.5411151
17031818600,30.7372793
17031818700,14.9736644
17031818800,23.7619048
17031818900,41.960991
17031819000,16.2491972
17031819100,49.5694295
17031819200,29.283054
17031819300,15.6184486
17031819400,36.2250263
17031819500,36.0869565
17031819600,9.3473006
17031819700,5.6089744
17031819801,7.9931973
17031819802,1.1542497
17031819900,3.362069
17031820000,15.5653451
17031820101,10.9358193
17031820103,34.7398031
17031820104,24.5215311
17031820201,15.9110851
17031820202,34.8982786
17031820300,50.032113
17031820400,48.3809524
17031820501,22.6024096
17031820502,26.6784452
17031820603,21.2296984
17031820604,54.1573034
17031820605,75.1564456
17031820606,27.6089828
17031820700,26.6353142
17031820800,15.2910513
17031820901,34.2582711
17031820902,13.7525916
17031821001,34.7826087
17031821002,17.5675676
17031821101,15.395189
17031821102,14.2298671
17031821200,46.784141
17031821300,51.5646894
17031821401,48.2633864
17031821402,26.0677467
17031821500,67.8819444
17031821600,21.6575923
17031821700,16.3160887
17031821800,28.6290323
17031821900,15.2688172
17031822000,18.5242518
17031822101,22.6516052
17031822102,21.5536105
17031822200,10.1654846
17031822301,8.957529
17031822302,30.210325
17031822400,34.965035
17031822500,20.1598033
17031822601,8.4210526
17031822602,28.6840302
17031822701,22.7201668
17031822702,22.983871
17031822801,22.4982257
17031822802,8.3524904
17031822900,23.6507937
17031823001,59.799415
17031823002,41.5303176
17031823101,26.2366938
17031823102,25.9197324
17031823200,11.4061557
17031823302,56.9651741
17031823303,25.8412698
17031823304,36.2369338
17031823400,36.69924
17031823500,45.1669596
17031823602,21.554516
17031823603,40.9090909
17031823604,8.9473684
17031823605,17.0873786
17031823702,42.705466
17031823703,32.1207712
17031823704,5.9835453
17031823705,34.7851336
17031823801,13.0376344
17031823803,10.3015075
17031823805,3.8793103
17031823806,38.0254777
17031823901,5.6366048
17031823903,4.5292014
17031823904,3.4104046
17031824003,16.1676647
17031824004,34.5159655
17031824005,14.5144628
17031824006,10.5679367
17031824105,5.9401884
17031824106,13.3784292
17031824107,7.9799537
17031824108,26.0084518
17031824113,0.5174644
17031824114,4.2322301
17031824115,18.0998613
17031824116,37.5996016
17031824117,2.9905401
17031824119,2.4519231
17031824120,3.1222386
17031824121,6.6115702
17031824122,5.2750225
17031824123,20.0574094
17031824300,46.7771639
17031824400,55.5936073
17031824503,10.1575056
17031824505,28.4363923
17031824506,12.3110831
17031824507,24.3888242
17031824601,16.6860465
17031824602,19.4690265
17031824701,25.017618
17031824702,24.0835031
17031824800,27.1283635
17031824900,34.8267117
17031825000,37.2259052
17031825200,11.9631902
17031825302,35.4578097
17031825303,37.5394322
17031825304,20.2107874
17031825400,28.3197832
17031825501,36.4620939
17031825503,23.6831016
17031825504,48.6055777
17031825505,23.5923423
17031825600,26.4566929
17031825700,39.4356006
17031825801,51.3703443
17031825802,36.5322207
17031825803,52.6056627
17031825900,40.6354515
17031826000,63.2870864
17031826100,32.7920613
17031826201,51.5625
17031826202,28.4823285
17031826301,22.0845481
17031826303,22.4075417
17031826304,45.0287592
17031826401,39.7505846
17031826402,28.7990196
17031826500,38.4012539
17031826600,51.7631103
17031826700,55.6366956
17031826800,44.0074906
17031826901,55.9153176
17031826902,49.6551724
17031827000,48.9635454
17031827100,63.2213609
17031827200,41.2309729
17031827300,60.0174216
17031827400,59.1802358
17031827500,52.4658972
17031827600,35.9621451
17031827700,45.7264957
17031827801,13.8663335
17031827802,10.9461967
17031827804,8.0673759
17031827805,7.7212806
17031827901,12.3353293
17031827902,37.3068433
17031828000,29.1730868
17031828100,20.2830189
17031828201,28.6930091
17031828202,31.4315901
17031828300,23.2934553
17031828401,34.6686089
17031828402,33.9846063
17031828503,35.1973684
17031828504,51.6563147
17031828505,26.4313388
17031828506,22.778828
17031828601,16.2371134
17031828602,11.7414248
17031828701,26.1151079
17031828702,32.73906
17031828801,13.340564
17031828802,11.3567073
17031828900,58.4013051
17031829000,79.2735043
17031829100,60.4948125
17031829200,36.281407
17031829301,10.7448912
17031829302,71.0427607
17031829401,29.0617849
17031829402,25.4316069
17031829500,25.6198347
17031829600,21.2248322
17031829700,49.682338
17031829800,11.9836249
17031829901,12.8156905
17031829902,16.3643381
17031830001,7.2847682
17031830003,17.6767677
17031830004,16.8
17031830005,16.3822526
17031830006,31.366765
17031830007,50.0882872
17031830008,12.6953125
17031830100,14.4497608
17031830201,60.3552685
17031830202,18.699911
17031830300,63.9604811
17031830400,31.0193871
17031830500,35.0661626
17031830600,73.4163508
17031830700,70.3639515
17031830800,84.6625767
17031830900,45.0806452
17031831000,35.3265869
17031831100,61.8345324
17031831200,59.9410898
17031831300,54.3243243
17031831400,61.5841584
17031831500,30.9260833
17031831600,51.4131338
17031831700,45.2036794
17031831800,53.2576505
17031831900,57.8611333
17031832000,59.976247
17031832100,77.1770063
17031832200,65.6149388
17031832300,56.3139932
17031832400,48.00326
17031832500,51.4285714
17031832600,50.6888634
17031832900,64.9899396
17031833000,58.6462189
17031833100,35.8764991
17031833300,61.0599078
17031833900,64.1873278
17031834000,82.7618165
17031834200,71.2136929
17031834300,37.9156529
17031834400,60.75106
17031834500,78.6749482
17031834600,76.5775401
17031834700,73.2342007
17031834800,66.9435216
17031834900,67.9706601
17031835000,68.3461117
17031835100,39.0983001
17031835200,45.6451613
17031835500,72.7920228
17031835600,51.3812155
17031835700,100
17031835800,64.0552995
17031835900,82.7658096
17031836000,52.6539278
17031836100,81.7923186
17031836200,48.4375
17031836300,61.3740458
17031836400,76.9474351
17031836500,94.8031496
17031836600,65.0047939
17031836700,68.1304893
17031836800,83.4554974
17031836900,76.6146993
17031837000,74.2930591
17031837100,75.6653992
17031837300,60.5369128
17031837400,80.2083333
17031837800,79.2322835
17031838000,80.6195393
17031838100,86.7733783
17031838200,64.8780488
17031838300,73.1669267
17031838600,94.1649899
17031838700,85.7238606
17031838800,64.7488584
17031839000,61.0633135
17031839100,69.1268191
17031839200,66.8956044
17031839500,62.4819625
17031839600,59.6296296
17031839700,56.7596002
17031839800,65.6540084
17031839900,40.9787736
17031840000,36.7494824
17031840100,64.4964395
17031840200,45.0686642
17031840300,36.3153233
17031840400,42.4034335
