GEOID,perc_rental_housing_2016
17031110300,0.193164164
17031110400,0.364429896
17031110501,0.243243243
17031110502,0.593880389
17031120100,0.046230441
17031120200,0.129432624
17031120300,0.073264781
17031120400,0.161681487
17031130100,0.498974359
17031130200,0.285280728
17031130300,0.516091954
17031140100,0.792768959
17031140200,0.796630566
17031140301,0.683195592
17031140302,0.551963048
17031140400,0.390488656
17031140500,0.451764706
17031140601,0.573059361
17031140602,0.736579276
17031140701,0.722567288
17031140702,0.663341646
17031140800,0.535742036
17031150200,0.51962677
17031150300,0.449898443
17031150401,0.482250137
17031150402,0.26650165
17031150501,0.254155125
17031150502,0.390324718
17031150600,0.331039755
17031150700,0.32295193
17031150800,0.523316062
17031151001,0.5496614
17031151002,0.535760728
17031151100,0.55075846
17031151200,0.308562197
17031160100,0.474649407
17031160200,0.351896691
17031160300,0.674258475
17031160400,0.564724919
17031160501,0.587774295
17031160502,0.580645161
17031160601,0.580058224
17031160602,0.624917164
17031160700,0.547521601
17031160800,0.60774325
17031160900,0.423149905
17031161000,0.536555143
17031161100,0.277929155
17031161200,0.371303395
17031161300,0.64362851
17031170100,0.261093911
17031170200,0.222672065
17031170300,0.328851541
17031170400,0.256793478
17031170500,0.282854209
17031170600,0.199380165
17031170700,0.184782609
17031170800,0.288652482
17031170900,0.288819876
17031171000,0.267916207
17031171100,0.253125
17031180100,0.224901575
17031190100,0.687341772
17031190200,0.393919365
17031190300,0.504499438
17031190401,0.336983993
17031190402,0.404007757
17031190601,0.545375218
17031190602,0.350574713
17031190701,0.636481242
17031190702,0.665697674
17031190800,0.578460039
17031190900,0.530769231
17031191000,0.374309392
17031191100,0.519819368
17031191200,0.642633229
17031191301,0.553103448
17031191302,0.524265208
17031200100,0.534900808
17031200200,0.610013175
17031200300,0.682119205
17031200401,0.570320078
17031200402,0.5
17031210100,0.602339181
17031210400,0.519148936
17031210501,0.768545994
17031210502,0.679577465
17031210601,0.511441648
17031210602,0.628734901
17031210700,0.649439601
17031210800,0.619791667
17031210900,0.634285714
17031220300,0.650912997
17031220400,0.634579439
17031220500,0.595744681
17031220601,0.679378531
17031220602,0.747300216
17031220701,0.670391061
17031220702,0.644133644
17031220901,0.689161554
17031220902,0.606417112
17031221000,0.679958027
17031221100,0.686153846
17031221200,0.639837398
17031221300,0.778577138
17031221400,0.633333333
17031221500,0.725461255
17031221600,0.483822423
17031222200,0.462146893
17031222500,0.628151261
17031222600,0.656108597
17031222700,0.679041916
17031222800,0.778082192
17031222900,0.424342105
17031230100,0.749152542
17031230200,0.688969259
17031230300,0.596226415
17031230400,0.556923077
17031230500,0.754435107
17031230600,0.715469613
17031230700,0.574550129
17031230800,0.445086705
17031230900,0.724229543
17031231100,0.525714286
17031231200,0.664
17031231500,0.577027763
17031240200,0.493506494
17031240300,0.557165862
17031240500,0.305958132
17031240600,0.465709729
17031240700,0.674718196
17031240800,0.748502994
17031240900,0.734892788
17031241000,0.668161435
17031241100,0.746505718
17031241200,0.666208791
17031241300,0.601023018
17031241400,0.64434463
17031241500,0.626801153
17031241600,0.730560579
17031242000,0.752646776
17031242100,0.524121501
17031242200,0.623118603
17031242300,0.58286429
17031242400,0.715099715
17031242500,0.728301887
17031242600,0.768598438
17031242700,0.815674891
17031242800,0.412162162
17031242900,0.638509317
17031243000,0.657004831
17031243100,0.444823663
17031243200,0.623155505
17031243300,0.639655172
17031243400,0.491891892
17031243500,0.579040853
17031250200,0.451984635
17031250300,0.583652618
17031250400,0.486602358
17031250500,0.206005587
17031250600,0.3453125
17031250700,0.664824121
17031250800,0.536464771
17031251000,0.465256798
17031251100,0.680594901
17031251200,0.426008969
17031251300,0.524252492
17031251400,0.709732499
17031251500,0.704693141
17031251600,0.596574691
17031251700,0.519021739
17031251800,0.859212051
17031251900,0.801549464
17031252000,0.802006106
17031252101,0.765217391
17031252102,0.615096109
17031252201,0.599173554
17031252202,0.784605433
17031260100,0.84938704
17031260200,0.659090909
17031260300,0.79379562
17031260400,0.670050761
17031260500,0.772815534
17031260600,0.675774135
17031260700,0.674545455
17031260800,0.790262172
17031260900,0.70523416
17031261000,0.711509716
17031270500,0.893175074
17031271200,0.85989011
17031271300,0.812672176
17031271400,0.783105023
17031271500,0.652873563
17031271800,0.897727273
17031280100,0.614302462
17031280400,0.957486137
17031280800,0.786982249
17031280900,0.813186813
17031281900,0.779868297
17031282700,0.589446589
17031282800,0.721973094
17031283100,0.888609715
17031283200,0.601492537
17031283800,0.62202381
17031290900,0.652699436
17031291200,0.7623498
17031291600,0.623563218
17031292200,0.675764192
17031292400,0.778294574
17031292500,0.640408461
17031300500,0.671411625
17031300600,0.52955665
17031300700,0.70579383
17031300800,0.676923077
17031300900,0.790791599
17031301100,0.686730506
17031301200,0.756027001
17031301600,0.554750403
17031301701,0.70544783
17031301702,0.487155963
17031301801,0.614468864
17031301802,0.658371041
17031301803,0.603924419
17031310200,0.707241911
17031310300,0.730985915
17031310400,0.61509434
17031310500,0.765285996
17031310600,0.779830255
17031310700,0.744186047
17031310800,0.794177387
17031310900,0.712
17031320100,0.555766073
17031320400,0.393526405
17031320600,0.639486599
17031330100,0.491856678
17031330200,0.463152232
17031340300,0.561728395
17031340400,0.544049459
17031340500,0.762516046
17031340600,0.9875
17031350100,0.99469496
17031350400,1
17031351000,0.936908517
17031351100,0.916273585
17031351400,0.944591029
17031351500,0.812182741
17031360200,0.973684211
17031380100,0.800417973
17031380200,0.905913978
17031380500,1
17031380700,0.873853211
17031381200,0.744918699
17031381400,0.766328012
17031381500,0.854545455
17031381700,#DIV/0!
17031381800,0.795539033
17031381900,0.681735986
17031390100,0.647435897
17031390200,0.466435185
17031390300,0.872017354
17031390400,0.834269663
17031390500,0.689008043
17031390600,0.552291422
17031390700,0.658914729
17031400300,0.837937385
17031400400,0.766803841
17031400500,0.845663265
17031400800,0.96122633
17031410100,0.748628885
17031410200,0.878009631
17031410500,0.666666667
17031410600,0.690207156
17031410700,0.711370262
17031410800,0.70501836
17031410900,0.58456099
17031411000,0.552934723
17031411100,0.517633675
17031411200,0.495798319
17031420100,0.949591281
17031420200,0.758974359
17031420300,0.7552
17031420400,0.876119403
17031420500,0.782816229
17031420600,0.85202864
17031420700,0.7907743
17031420800,0.745173745
17031421200,0.654740608
17031430101,0.858142494
17031430102,0.873170732
17031430200,0.809439788
17031430300,0.8163031
17031430400,0.734404537
17031430500,0.85915493
17031430600,0.607352941
17031430700,0.875
17031430800,0.637142857
17031430900,0.654191617
17031431200,0.318518519
17031431301,0.863596872
17031431302,0.886114495
17031431400,0.846177945
17031440101,0.944683467
17031440102,0.862962963
17031440201,0.855855856
17031440202,0.624152803
17031440300,0.375126904
17031440600,0.087179487
17031440700,0.308527132
17031440800,0.762237762
17031440900,0.523961661
17031450300,0.293539326
17031460100,0.578387954
17031460200,0.690414508
17031460301,0.454545455
17031460302,0.655021834
17031460400,0.581526104
17031460500,0.47706422
17031460600,0.63253012
17031460700,0.841196778
17031461000,0.909200969
17031470100,0.528077754
17031480100,0.190034762
17031480200,0.500994036
17031480300,0.344827586
17031480400,0.134038801
17031480500,0.296495957
17031490300,0.306620209
17031490400,0.253869969
17031490500,0.370967742
17031490600,0.175
17031490700,0.289678135
17031490800,0.353909465
17031490901,0.698275862
17031490902,0.381659836
17031491000,0.504975124
17031491100,0.254076087
17031491200,0.389416554
17031491300,0.460750853
17031491400,0.742986425
17031500100,0.495873453
17031500200,0.659466328
17031500300,0.493112948
17031510100,0.406727829
17031510200,0.21743295
17031510300,0.402748414
17031520100,0.423469388
17031520200,0.56916996
17031520300,0.303760282
17031520400,0.279578606
17031520500,0.186
17031520600,0.19
17031530100,0.566887417
17031530200,0.547723935
17031530300,0.205614035
17031530400,0.178918169
17031530501,0.46752451
17031530502,0.202312139
17031530503,0.280583614
17031530600,0.5951417
17031540101,0.912973409
17031540102,0.877568493
17031550100,0.326701154
17031550200,0.081920904
17031560100,0.222560976
17031560200,0.148296593
17031560300,0.093816631
17031560400,0.068736142
17031560700,0.387457045
17031560800,0.244621141
17031560900,0.119290704
17031561000,0.180320151
17031561100,0.09895288
17031570100,0.3840399
17031570200,0.198979592
17031570300,0.434052758
17031570400,0.619230769
17031570500,0.551020408
17031580100,0.47079857
17031580200,0.487268519
17031580300,0.513196481
17031580400,0.519835841
17031580501,0.589943343
17031580502,0.518930958
17031580600,0.496156534
17031580700,0.51992528
17031580800,0.653620352
17031590500,0.511144131
17031590600,0.433665008
17031590700,0.544162437
17031600400,0.644346178
17031600600,0.485507246
17031600700,0.632633588
17031600900,0.645658263
17031610300,0.636946761
17031610400,0.846830986
17031610800,0.462825279
17031611000,0.673469388
17031611100,0.6545961
17031611200,0.724242424
17031611300,0.693509615
17031611400,0.664904863
17031611500,0.665948276
17031611600,0.511363636
17031611700,0.602591793
17031611800,0.666666667
17031611900,0.66726297
17031612000,0.599067599
17031612100,0.519637462
17031620100,0.271012007
17031620200,0.364383562
17031620300,0.313919052
17031620400,0.219532554
17031630100,0.628865979
17031630200,0.685217391
17031630300,0.3944
17031630400,0.492537313
17031630500,0.468666667
17031630800,0.3696793
17031630900,0.485316847
17031640100,0.548888889
17031640300,0.256780402
17031640400,0.248592116
17031640500,0.196078431
17031640600,0.525433872
17031640700,0.212583413
17031640800,0.286527514
17031650100,0.451851852
17031650200,0.304451891
17031650301,0.221789883
17031650302,0.24906015
17031650400,0.229166667
17031650500,0.240327381
17031660301,0.770220588
17031660302,0.630098453
17031660400,0.404745763
17031660500,0.536567164
17031660600,0.689956332
17031660700,0.507487521
17031660800,0.623058542
17031660900,0.68778626
17031661000,0.494481236
17031661100,0.306486486
17031670100,0.603399433
17031670200,0.446735395
17031670300,0.6
17031670400,0.568100358
17031670500,0.43620178
17031670600,0.362068966
17031670700,0.483116883
17031670800,0.679245283
17031670900,0.46875
17031671100,0.664536741
17031671200,0.69023569
17031671300,0.515358362
17031671400,0.445471349
17031671500,0.554696133
17031671600,0.592274678
17031671800,0.412921348
17031671900,0.250783699
17031672000,0.37075718
17031680500,0.639705882
17031680600,0.793349169
17031680900,0.9375
17031681000,0.675459632
17031681100,0.876832845
17031681200,0.760048721
17031681300,0.690288714
17031681400,0.442857143
17031690300,0.862880886
17031690400,0.70365068
17031690500,0.72611465
17031690900,0.675547661
17031691000,0.537644788
17031691100,0.71799308
17031691200,0.783078308
17031691300,0.477178423
17031691400,0.530660377
17031691500,0.698734177
17031700100,0.2208413
17031700200,0.155162893
17031700301,0.122068551
17031700302,0.110914454
17031700401,0.175174637
17031700402,0.109785203
17031700501,0.237226277
17031700502,0.093810445
17031710100,0.860813704
17031710200,0.730643402
17031710300,0.721706865
17031710400,0.471952535
17031710500,0.671736375
17031710600,0.661442006
17031710700,0.736919676
17031710800,0.603430353
17031710900,0.610630408
17031711000,0.534296029
17031711100,0.496475327
17031711200,0.367521368
17031711300,0.453720508
17031711400,0.357920193
17031711500,0.302096178
17031720100,0.131296449
17031720200,0.268034826
17031720300,0.007818608
17031720400,0.048175182
17031720500,0.075
17031720600,0.131011609
17031720700,0.474719101
17031730100,0.194130926
17031730201,0.535459505
17031730202,0.221793635
17031730300,0.343065693
17031730400,0.228110599
17031730500,0.240154939
17031730600,0.286644951
17031730700,0.187938289
17031740100,0.110530896
17031740200,0.070408163
17031740300,0.091015854
17031740400,0.254400909
17031750100,0.259641873
17031750200,0.229365079
17031750300,0.170837867
17031750400,0.238655462
17031750500,0.356071601
17031750600,0.30964467
17031760801,0.755985267
17031760802,0.249322493
17031760803,0.56113844
17031770201,0.481508605
17031770202,0.101422671
17031770300,0.308547603
17031770400,0.440914158
17031770500,0.357969724
17031770601,0.076555024
17031770602,0.500611247
17031770700,0.553011026
17031770800,0.31124498
17031770901,0.119335347
17031770902,0.217059639
17031800100,0.050292398
17031800200,0.065860215
17031800300,0.192567568
17031800400,0.092682927
17031800500,0.094074527
17031800600,0.090196078
17031800700,0.05456775
17031800800,0.138975967
17031800900,0.163781625
17031801000,0.20975354
17031801100,0.11279143
17031801200,0.035405193
17031801300,0.196363636
17031801400,0.115830116
17031801500,0.207636208
17031801601,0.152961472
17031801603,0.617977528
17031801605,0.050021939
17031801606,0.135341536
17031801607,0.302752294
17031801608,0.232188065
17031801701,0.05978706
17031801702,0.119881306
17031801800,0.093356492
17031801901,0.14269341
17031801902,0.077060932
17031802002,0.106777494
17031802003,0.157549234
17031802004,0.356298201
17031802100,0.110440035
17031802200,0.152845528
17031802300,0.447307869
17031802402,0.33446273
17031802403,0.286413709
17031802404,0.399585206
17031802503,0.249218401
17031802504,0.136068034
17031802505,0.599413981
17031802506,0.42370744
17031802605,0.205739972
17031802607,0.114754098
17031802608,0.114716486
17031802609,0.563409563
17031802610,0.071865443
17031802701,0.192703461
17031802702,0.19615602
17031802801,0.176008969
17031802802,0.125207987
17031802900,0.032165146
17031803005,0.293118856
17031803007,0.115172759
17031803008,0.097087379
17031803010,0.093347086
17031803012,0.416313559
17031803013,0.210176991
17031803014,0.309255079
17031803015,0.223737374
17031803016,0.58547486
17031803017,0.424427481
17031803100,0.123762376
17031803200,0.162340519
17031803300,0.48482659
17031803400,0.149071137
17031803500,0.173321234
17031803603,0.126772669
17031803604,0.288202247
17031803605,0.23142746
17031803606,0.642279412
17031803607,0.048179272
17031803608,0.469416288
17031803610,0.401714636
17031803611,0.354665364
17031803612,0.758592471
17031803701,0.364285714
17031803702,0.244342156
17031803800,0.230236584
17031803901,0.148665049
17031803902,0.166037736
17031804000,0.168337731
17031804102,0.018394649
17031804104,0.151027207
17031804105,0.016188374
17031804106,0.12528132
17031804108,0.9
17031804109,0.190972222
17031804201,0.100743494
17031804202,0.185088048
17031804305,0.198760331
17031804306,0.180424528
17031804308,0.304638715
17031804309,0.140642303
17031804310,0.120516963
17031804311,0.103395062
17031804403,0.326530612
17031804404,0.103515625
17031804405,0.55715658
17031804406,0.200200702
17031804505,0.317108089
17031804506,0.07307899
17031804507,0.10511175
17031804508,0.405149051
17031804509,0.155669443
17031804510,0.414603175
17031804511,0.569047619
17031804603,0.732192598
17031804606,0.109937402
17031804607,0.161248931
17031804608,0.201897019
17031804609,0.421140241
17031804610,0.150259067
17031804611,0.199472296
17031804701,0.514683153
17031804705,0.216745442
17031804706,0.046542553
17031804709,0.453833471
17031804710,0.127340824
17031804711,0.501019022
17031804712,0.241789354
17031804713,0.668958743
17031804714,0.176426426
17031804715,0.346153846
17031804716,0.181551116
17031804803,0.280131827
17031804804,0.267808486
17031804805,0.087520259
17031804806,0.218549128
17031804807,0.156942824
17031804808,0.034052213
17031804809,0.080745342
17031804810,0.297275641
17031804901,0.123832724
17031804902,0.078851175
17031805001,0.081797235
17031805002,0.584581659
17031805105,0.494435612
17031805106,0.186374315
17031805107,0.753960556
17031805108,0.644218551
17031805109,0.13997555
17031805110,0.264471058
17031805111,0.574754456
17031805112,0.322507553
17031805201,0.100456621
17031805202,0.27266881
17031805301,0.184449959
17031805302,0.054794521
17031805401,0.177631579
17031805402,0.174458381
17031805501,0.318030605
17031805502,0.100637845
17031805600,0.058226134
17031805701,0.180912428
17031805702,0.077683616
17031805801,0.090188305
17031805802,0.231521739
17031805901,0.283915283
17031805902,0.234375
17031806001,0.594055534
17031806002,0.365145228
17031806003,0.435214767
17031806004,0.398874296
17031806102,0.168153741
17031806103,0.067296997
17031806104,0.667979741
17031806201,0.367755991
17031806202,0.387438825
17031806300,0.129263914
17031806400,0.111896349
17031806501,0.30027933
17031806502,0.152070604
17031806600,0.10105093
17031806700,0.045098039
17031806801,0.317708333
17031806802,0.341597796
17031806900,0.312877731
17031807000,0.564524165
17031807100,0.10446571
17031807200,0.137721239
17031807300,0.340797761
17031807400,0.443135478
17031807500,0.056985294
17031807600,0.125062531
17031807700,0.322201317
17031807800,0.096244131
17031807900,0.045731707
17031808001,0.066182405
17031808002,0.273947529
17031808100,0.230031949
17031808200,0.139260846
17031808301,0.176141258
17031808302,0.137660485
17031808400,0.047687861
17031808500,0.020626432
17031808600,0.052857143
17031808702,0.288220551
17031808800,0.266171004
17031808900,0.209411765
17031809000,0.189966555
17031809100,0.301532033
17031809200,0.551923077
17031809300,0.640820981
17031809400,0.593513514
17031809500,0.542710997
17031809600,0.344390244
17031809700,0.28436019
17031809800,0.575023299
17031809900,0.46092038
17031810000,0.535483871
17031810100,0.603330069
17031810200,0.533037873
17031810301,0.279298246
17031810302,0.301476977
17031810400,0.09220206
17031810501,0.124099723
17031810502,0.302575107
17031810600,0.444562334
17031810701,0.505319149
17031810702,0.539273927
17031810800,0.174445741
17031810900,0.382730924
17031811000,0.091424968
17031811100,0.498712762
17031811200,0.221265823
17031811301,0.197583511
17031811302,0.594871795
17031811401,0.290410959
17031811402,0.23028786
17031811500,0.152281746
17031811600,0.374306445
17031811701,0.541025641
17031811702,0.311862245
17031811800,0.170681349
17031811900,0.127755794
17031812000,0.140255906
17031812100,0.229346486
17031812200,0.080343214
17031812301,0.614929449
17031812302,0.250511247
17031812400,0.125
17031812500,0.578913738
17031812600,0.649143532
17031812700,0.480697385
17031812801,0.627325581
17031812802,0.607064018
17031812900,0.298715801
17031813000,0.280279503
17031813100,0.382369777
17031813200,0.292993631
17031813301,0.680974478
17031813302,0.573434125
17031813400,0.52102182
17031813500,0.530666667
17031813600,0.567771084
17031813701,0.668783069
17031813702,0.643269231
17031813801,0.533246415
17031813802,0.652144316
17031813900,0.489846154
17031814000,0.397321429
17031814100,0.620220901
17031814200,0.588039867
17031814300,0.471191792
17031814400,0.370572207
17031814500,0.288448394
17031814600,0.365137615
17031814700,0.288782816
17031814800,0.451274363
17031814900,0.70824434
17031815000,0.568660489
17031815100,0.302024291
17031815200,0.364370546
17031815300,0.28072958
17031815400,0.484027106
17031815500,0.274494248
17031815600,0.336990596
17031815701,0.153132251
17031815702,0.283661522
17031815800,0.253448276
17031815900,0.522282242
17031816000,0.56377858
17031816100,0.363875329
17031816200,0.360428481
17031816300,0.313479624
17031816401,0.597785978
17031816402,0.550522648
17031816500,0.477889837
17031816600,0.422623723
17031816700,0.442767296
17031816800,0.248304643
17031816900,0.242480049
17031817000,0.240706886
17031817101,0.42286036
17031817102,0.256109482
17031817200,0.484743412
17031817300,0.491390728
17031817400,0.352283318
17031817500,0.66271722
17031817600,0.386363636
17031817700,0.141503474
17031817900,0.34503632
17031818000,0.36725935
17031818100,0.089403974
17031818200,0.164289789
17031818300,0.357657225
17031818401,0.177456207
17031818402,0.267649341
17031818500,0.075411151
17031818600,0.307372793
17031818700,0.149736644
17031818800,0.237619048
17031818900,0.41960991
17031819000,0.162491972
17031819100,0.495694295
17031819200,0.29283054
17031819300,0.156184486
17031819400,0.362250263
17031819500,0.360869565
17031819600,0.093473006
17031819700,0.056089744
17031819801,0.079931973
17031819802,0.011542497
17031819900,0.03362069
17031820000,0.155653451
17031820101,0.109358193
17031820103,0.347398031
17031820104,0.245215311
17031820201,0.159110851
17031820202,0.348982786
17031820300,0.50032113
17031820400,0.483809524
17031820501,0.226024096
17031820502,0.266784452
17031820603,0.212296984
17031820604,0.541573034
17031820605,0.751564456
17031820606,0.276089828
17031820700,0.266353142
17031820800,0.152910513
17031820901,0.342582711
17031820902,0.137525916
17031821001,0.347826087
17031821002,0.175675676
17031821101,0.15395189
17031821102,0.142298671
17031821200,0.46784141
17031821300,0.515646894
17031821401,0.482633864
17031821402,0.260677467
17031821500,0.678819444
17031821600,0.216575923
17031821700,0.163160887
17031821800,0.286290323
17031821900,0.152688172
17031822000,0.185242518
17031822101,0.226516052
17031822102,0.215536105
17031822200,0.101654846
17031822301,0.08957529
17031822302,0.30210325
17031822400,0.34965035
17031822500,0.201598033
17031822601,0.084210526
17031822602,0.286840302
17031822701,0.227201668
17031822702,0.22983871
17031822801,0.224982257
17031822802,0.083524904
17031822900,0.236507937
17031823001,0.59799415
17031823002,0.415303176
17031823101,0.262366938
17031823102,0.259197324
17031823200,0.114061557
17031823302,0.569651741
17031823303,0.258412698
17031823304,0.362369338
17031823400,0.3669924
17031823500,0.451669596
17031823602,0.21554516
17031823603,0.409090909
17031823604,0.089473684
17031823605,0.170873786
17031823702,0.42705466
17031823703,0.321207712
17031823704,0.059835453
17031823705,0.347851336
17031823801,0.130376344
17031823803,0.103015075
17031823805,0.038793103
17031823806,0.380254777
17031823901,0.056366048
17031823903,0.045292014
17031823904,0.034104046
17031824003,0.161676647
17031824004,0.345159655
17031824005,0.145144628
17031824006,0.105679367
17031824105,0.059401884
17031824106,0.133784292
17031824107,0.079799537
17031824108,0.260084518
17031824113,0.005174644
17031824114,0.042322301
17031824115,0.180998613
17031824116,0.375996016
17031824117,0.029905401
17031824119,0.024519231
17031824120,0.031222386
17031824121,0.066115702
17031824122,0.052750225
17031824123,0.200574094
17031824300,0.467771639
17031824400,0.555936073
17031824503,0.101575056
17031824505,0.284363923
17031824506,0.123110831
17031824507,0.243888242
17031824601,0.166860465
17031824602,0.194690265
17031824701,0.25017618
17031824702,0.240835031
17031824800,0.271283635
17031824900,0.348267117
17031825000,0.372259052
17031825200,0.119631902
17031825302,0.354578097
17031825303,0.375394322
17031825304,0.202107874
17031825400,0.283197832
17031825501,0.364620939
17031825503,0.236831016
17031825504,0.486055777
17031825505,0.235923423
17031825600,0.264566929
17031825700,0.394356006
17031825801,0.513703443
17031825802,0.365322207
17031825803,0.526056627
17031825900,0.406354515
17031826000,0.632870864
17031826100,0.327920613
17031826201,0.515625
17031826202,0.284823285
17031826301,0.220845481
17031826303,0.224075417
17031826304,0.450287592
17031826401,0.397505846
17031826402,0.287990196
17031826500,0.384012539
17031826600,0.517631103
17031826700,0.556366956
17031826800,0.440074906
17031826901,0.559153176
17031826902,0.496551724
17031827000,0.489635454
17031827100,0.632213609
17031827200,0.412309729
17031827300,0.600174216
17031827400,0.591802358
17031827500,0.524658972
17031827600,0.359621451
17031827700,0.457264957
17031827801,0.138663335
17031827802,0.109461967
17031827804,0.080673759
17031827805,0.077212806
17031827901,0.123353293
17031827902,0.373068433
17031828000,0.291730868
17031828100,0.202830189
17031828201,0.286930091
17031828202,0.314315901
17031828300,0.232934553
17031828401,0.346686089
17031828402,0.339846063
17031828503,0.351973684
17031828504,0.516563147
17031828505,0.264313388
17031828506,0.22778828
17031828601,0.162371134
17031828602,0.117414248
17031828701,0.261151079
17031828702,0.3273906
17031828801,0.13340564
17031828802,0.113567073
17031828900,0.584013051
17031829000,0.792735043
17031829100,0.604948125
17031829200,0.36281407
17031829301,0.107448912
17031829302,0.710427607
17031829401,0.290617849
17031829402,0.254316069
17031829500,0.256198347
17031829600,0.212248322
17031829700,0.49682338
17031829800,0.119836249
17031829901,0.128156905
17031829902,0.163643381
17031830001,0.072847682
17031830003,0.176767677
17031830004,0.168
17031830005,0.163822526
17031830006,0.31366765
17031830007,0.500882872
17031830008,0.126953125
17031830100,0.144497608
17031830201,0.603552685
17031830202,0.18699911
17031830300,0.639604811
17031830400,0.310193871
17031830500,0.350661626
17031830600,0.734163508
17031830700,0.703639515
17031830800,0.846625767
17031830900,0.450806452
17031831000,0.353265869
17031831100,0.618345324
17031831200,0.599410898
17031831300,0.543243243
17031831400,0.615841584
17031831500,0.309260833
17031831600,0.514131338
17031831700,0.452036794
17031831800,0.532576505
17031831900,0.578611333
17031832000,0.59976247
17031832100,0.771770063
17031832200,0.656149388
17031832300,0.563139932
17031832400,0.4800326
17031832500,0.514285714
17031832600,0.506888634
17031832900,0.649899396
17031833000,0.586462189
17031833100,0.358764991
17031833300,0.610599078
17031833900,0.641873278
17031834000,0.827618165
17031834200,0.712136929
17031834300,0.379156529
17031834400,0.6075106
17031834500,0.786749482
17031834600,0.765775401
17031834700,0.732342007
17031834800,0.669435216
17031834900,0.679706601
17031835000,0.683461117
17031835100,0.390983001
17031835200,0.456451613
17031835500,0.727920228
17031835600,0.513812155
17031835700,1
17031835800,0.640552995
17031835900,0.827658096
17031836000,0.526539278
17031836100,0.817923186
17031836200,0.484375
17031836300,0.613740458
17031836400,0.769474351
17031836500,0.948031496
17031836600,0.650047939
17031836700,0.681304893
17031836800,0.834554974
17031836900,0.766146993
17031837000,0.742930591
17031837100,0.756653992
17031837300,0.605369128
17031837400,0.802083333
17031837800,0.792322835
17031838000,0.806195393
17031838100,0.867733783
17031838200,0.648780488
17031838300,0.731669267
17031838600,0.941649899
17031838700,0.857238606
17031838800,0.647488584
17031839000,0.610633135
